Beginn,Ende,Dienst,ein/ausgehend,Laenge,Breite,Richtung,Cell-Id_A,Cell-Id_B
11/24/2009 8:34:00,11/24/2009 8:35:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
11/24/2009 8:35:00,11/24/2009 8:43:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 8:43:00,11/24/2009 9:01:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 9:01:00,11/24/2009 9:02:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 9:02:00,11/24/2009 9:03:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 9:03:00,11/24/2009 9:03:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 9:03:00,11/24/2009 9:03:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
,11/24/2009 9:03:00,SMS,eingehend,13.40333333,52.52638889,0,XXXXXXXXXX,442
11/24/2009 9:03:00,11/24/2009 9:04:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
,11/24/2009 9:04:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
11/24/2009 9:04:00,11/24/2009 9:05:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
,11/24/2009 9:06:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,37330
,11/24/2009 9:06:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,37330
,11/24/2009 9:06:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,37330
11/24/2009 9:05:00,11/24/2009 9:09:00,GPRS,ausgehend,13.40333333,52.52638889,0,30205,XXXXXXXXXX
11/24/2009 9:09:00,11/24/2009 9:20:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 9:20:00,11/24/2009 9:32:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
,11/24/2009 9:33:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,37330
11/24/2009 9:32:00,11/24/2009 9:34:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
,11/24/2009 9:34:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,37330
11/24/2009 9:34:00,11/24/2009 9:35:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 9:35:00,11/24/2009 9:35:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 9:35:00,11/24/2009 9:36:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 9:36:00,11/24/2009 9:36:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 9:40:00,11/24/2009 9:40:00,Telefonie,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 9:36:00,11/24/2009 9:41:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 9:41:00,11/24/2009 9:41:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 9:41:00,11/24/2009 9:43:00,GPRS,ausgehend,13.40444444,52.53166667,0,2367,XXXXXXXXXX
11/24/2009 9:43:00,11/24/2009 9:43:00,GPRS,ausgehend,13.40444444,52.53166667,0,2367,XXXXXXXXXX
11/24/2009 9:43:00,11/24/2009 9:44:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
11/24/2009 9:44:00,11/24/2009 9:48:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
11/24/2009 9:48:00,11/24/2009 9:57:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
11/24/2009 9:57:00,11/24/2009 9:58:00,GPRS,ausgehend,13.38083333,52.5225,240,15249,XXXXXXXXXX
11/24/2009 9:58:00,11/24/2009 10:01:00,GPRS,ausgehend,13.37888889,52.51777778,60,1531,XXXXXXXXXX
11/24/2009 10:01:00,11/24/2009 10:28:00,GPRS,ausgehend,13.37888889,52.51777778,60,1531,XXXXXXXXXX
11/24/2009 10:55:00,11/24/2009 10:55:00,"Telefonie, CFNRy",eingehend,13.38777778,52.51833333,240,XXXXXXXXXX,1731
11/24/2009 10:28:00,11/24/2009 10:58:00,GPRS,ausgehend,13.37888889,52.51777778,60,1531,XXXXXXXXXX
11/24/2009 10:58:00,11/24/2009 11:28:00,GPRS,ausgehend,13.37888889,52.51777778,60,1531,XXXXXXXXXX
11/24/2009 11:39:00,11/24/2009 11:40:00,Telefonie,ausgehend,13.38777778,52.51833333,240,1731,XXXXXXXXXX
11/24/2009 11:28:00,11/24/2009 11:58:00,GPRS,ausgehend,13.37888889,52.51777778,60,1531,XXXXXXXXXX
11/24/2009 11:58:00,11/24/2009 12:10:00,GPRS,ausgehend,13.37888889,52.51777778,60,1531,XXXXXXXXXX
11/24/2009 12:11:00,11/24/2009 12:19:00,GPRS,ausgehend,13.35472222,52.48083333,120,44952,XXXXXXXXXX
11/24/2009 12:28:00,11/24/2009 12:29:00,Telefonie,ausgehend,13.33,52.48194444,240,36293,XXXXXXXXXX
11/24/2009 12:30:00,11/24/2009 12:34:00,Telefonie,ausgehend,13.33138889,52.47722222,0,4679,XXXXXXXXXX
11/24/2009 12:35:00,11/24/2009 12:35:00,Telefonie,ausgehend,13.34305556,52.47916667,240,544,XXXXXXXXXX
11/24/2009 12:35:00,11/24/2009 12:37:00,Telefonie,ausgehend,13.34305556,52.47916667,240,544,XXXXXXXXXX
11/24/2009 12:37:00,11/24/2009 12:37:00,Telefonie,ausgehend,13.33555556,52.48,120,32728,XXXXXXXXXX
,11/24/2009 12:41:00,SMS,eingehend,13.33555556,52.48,120,XXXXXXXXXX,32728
11/24/2009 12:46:00,11/24/2009 12:47:00,Telefonie,ausgehend,13.33555556,52.48,120,32728,XXXXXXXXXX
11/24/2009 12:47:00,11/24/2009 12:47:00,"Telefonie, CFB",eingehend,13.33555556,52.48,120,XXXXXXXXXX,32728
,11/24/2009 12:47:00,SMS,eingehend,13.33555556,52.48,120,XXXXXXXXXX,32728
11/24/2009 12:47:00,11/24/2009 12:48:00,Telefonie,ausgehend,13.33555556,52.48,120,32728,XXXXXXXXXX
11/24/2009 12:19:00,11/24/2009 12:49:00,GPRS,ausgehend,13.35472222,52.48083333,120,44952,XXXXXXXXXX
11/24/2009 12:48:00,11/24/2009 12:49:00,"Telefonie, CLIP",eingehend,13.33555556,52.48,120,XXXXXXXXXX,32728
11/24/2009 12:51:00,11/24/2009 12:53:00,"Telefonie, CLIP",eingehend,13.33555556,52.48,120,XXXXXXXXXX,32728
11/24/2009 12:49:00,11/24/2009 13:19:00,GPRS,ausgehend,13.35472222,52.48083333,120,44952,XXXXXXXXXX
11/24/2009 13:19:00,11/24/2009 13:22:00,Telefonie,ausgehend,13.33555556,52.48,120,32728,XXXXXXXXXX
11/24/2009 13:23:00,11/24/2009 13:23:00,Telefonie,ausgehend,13.33555556,52.48,120,32728,XXXXXXXXXX
11/24/2009 13:27:00,11/24/2009 13:27:00,Telefonie,ausgehend,13.33555556,52.48,120,32728,XXXXXXXXXX
,11/24/2009 13:28:00,SMS,eingehend,13.33555556,52.48,120,XXXXXXXXXX,32728
11/24/2009 13:30:00,11/24/2009 13:32:00,Telefonie,ausgehend,13.33555556,52.48,0,32727,XXXXXXXXXX
,11/24/2009 13:33:00,SMS,eingehend,13.34722222,52.48527778,240,XXXXXXXXXX,4666
11/24/2009 13:32:00,11/24/2009 13:33:00,"Telefonie, CFB",eingehend,13.33555556,52.48,0,XXXXXXXXXX,32727
11/24/2009 13:33:00,11/24/2009 13:35:00,Telefonie,ausgehend,13.34722222,52.48527778,240,4666,XXXXXXXXXX
11/24/2009 13:35:00,11/24/2009 13:36:00,Telefonie,ausgehend,13.34666667,52.49694444,0,6868,XXXXXXXXXX
11/24/2009 13:19:00,11/24/2009 13:39:00,GPRS,ausgehend,13.35472222,52.48083333,120,44952,XXXXXXXXXX
11/24/2009 13:39:00,11/24/2009 13:39:00,GPRS,ausgehend,13.35166667,52.50944444,180,58921,XXXXXXXXXX
11/24/2009 13:39:00,11/24/2009 13:40:00,GPRS,ausgehend,13.34416667,52.50805556,60,22677,XXXXXXXXXX
,11/24/2009 13:41:00,SMS,eingehend,13.35194444,52.51444444,0,XXXXXXXXXX,23205
11/24/2009 13:40:00,11/24/2009 13:41:00,GPRS,ausgehend,13.35166667,52.50944444,0,13126,XXXXXXXXXX
,11/24/2009 13:41:00,SMS,eingehend,13.34861111,52.51444444,0,XXXXXXXXXX,23206
11/24/2009 13:41:00,11/24/2009 13:43:00,GPRS,ausgehend,13.35166667,52.51611111,120,1843,XXXXXXXXXX
11/24/2009 13:44:00,11/24/2009 13:44:00,Telefonie,ausgehend,13.3575,52.52472222,240,45397,XXXXXXXXXX
11/24/2009 13:44:00,11/24/2009 13:47:00,Telefonie,ausgehend,13.3575,52.52472222,120,45388,XXXXXXXXXX
11/24/2009 14:06:00,11/24/2009 14:07:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
11/24/2009 14:08:00,11/24/2009 14:11:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
11/24/2009 13:43:00,11/24/2009 14:11:00,GPRS,ausgehend,13.35166667,52.51611111,120,1843,XXXXXXXXXX
11/24/2009 14:11:00,11/24/2009 14:41:00,GPRS,ausgehend,13.35166667,52.51611111,120,1843,XXXXXXXXXX
,11/24/2009 15:07:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,11/24/2009 15:07:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
11/24/2009 14:41:00,11/24/2009 15:11:00,GPRS,ausgehend,13.35166667,52.51611111,120,1843,XXXXXXXXXX
,11/24/2009 15:26:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,11/24/2009 15:27:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,11/24/2009 15:28:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,11/24/2009 15:30:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,11/24/2009 15:30:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,11/24/2009 15:31:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,11/24/2009 15:39:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
11/24/2009 15:11:00,11/24/2009 15:41:00,GPRS,ausgehend,13.35166667,52.51611111,120,1843,XXXXXXXXXX
,11/24/2009 15:44:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
11/24/2009 15:54:00,11/24/2009 15:55:00,"Telefonie, CLIP",eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,11/24/2009 15:59:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
11/24/2009 16:07:00,11/24/2009 16:07:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
11/24/2009 16:07:00,11/24/2009 16:07:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
11/24/2009 16:08:00,11/24/2009 16:08:00,"Telefonie, CFB",eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,11/24/2009 16:08:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
11/24/2009 16:08:00,11/24/2009 16:10:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
11/24/2009 16:10:00,11/24/2009 16:10:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
11/24/2009 15:41:00,11/24/2009 16:11:00,GPRS,ausgehend,13.35166667,52.51611111,120,1843,XXXXXXXXXX
11/24/2009 16:26:00,11/24/2009 16:27:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
11/24/2009 16:11:00,11/24/2009 16:41:00,GPRS,ausgehend,13.35166667,52.51611111,120,1843,XXXXXXXXXX
11/24/2009 16:44:00,11/24/2009 16:45:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
11/24/2009 16:48:00,11/24/2009 16:53:00,"Telefonie, CLIP",eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
11/24/2009 16:41:00,11/24/2009 17:11:00,GPRS,ausgehend,13.35166667,52.51611111,120,1843,XXXXXXXXXX
11/24/2009 17:36:00,11/24/2009 17:37:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
11/24/2009 17:11:00,11/24/2009 17:41:00,GPRS,ausgehend,13.35166667,52.51611111,120,1843,XXXXXXXXXX
11/24/2009 17:41:00,11/24/2009 17:47:00,"Telefonie, CLIP",eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
11/24/2009 17:47:00,11/24/2009 17:47:00,"Telefonie, CFB",eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,11/24/2009 17:47:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
11/24/2009 17:49:00,11/24/2009 17:49:00,"Telefonie, CFB",eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,11/24/2009 17:52:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
11/24/2009 17:47:00,11/24/2009 17:58:00,"Telefonie, CLIP",eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
11/24/2009 17:59:00,11/24/2009 17:59:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
11/24/2009 18:00:00,11/24/2009 18:02:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
11/24/2009 18:03:00,11/24/2009 18:04:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
11/24/2009 17:41:00,11/24/2009 18:11:00,GPRS,ausgehend,13.35166667,52.51611111,120,1843,XXXXXXXXXX
,11/24/2009 18:13:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,11/24/2009 18:13:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,11/24/2009 18:23:00,SMS,eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
11/24/2009 18:11:00,11/24/2009 18:41:00,GPRS,ausgehend,13.35166667,52.51611111,120,1843,XXXXXXXXXX
11/24/2009 19:04:00,11/24/2009 19:04:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
11/24/2009 18:41:00,11/24/2009 19:04:00,GPRS,ausgehend,13.35166667,52.51611111,120,1843,XXXXXXXXXX
11/24/2009 19:04:00,11/24/2009 19:05:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
11/24/2009 19:06:00,11/24/2009 19:06:00,Telefonie,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 19:05:00,11/24/2009 19:11:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
11/24/2009 19:13:00,11/24/2009 19:13:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 19:11:00,11/24/2009 19:13:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
11/24/2009 19:13:00,11/24/2009 19:27:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 19:19:00,11/24/2009 19:27:00,"Telefonie, CLIP",eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
11/24/2009 19:27:00,11/24/2009 19:27:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 19:27:00,11/24/2009 19:27:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
11/24/2009 19:29:00,11/24/2009 19:29:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 19:27:00,11/24/2009 19:29:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
11/24/2009 19:29:00,11/24/2009 19:29:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
11/24/2009 19:29:00,11/24/2009 19:32:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
11/24/2009 19:32:00,11/24/2009 19:32:00,Telefonie,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
11/24/2009 19:32:00,11/24/2009 19:32:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
11/24/2009 19:32:00,11/24/2009 19:33:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
11/24/2009 19:34:00,11/24/2009 19:42:00,Telefonie,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 19:43:00,11/24/2009 19:44:00,Telefonie,ausgehend,13.41166667,52.54138889,120,7886,XXXXXXXXXX
11/24/2009 19:33:00,11/24/2009 19:47:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
11/24/2009 19:48:00,11/24/2009 19:48:00,GPRS,ausgehend,13.41166667,52.54138889,240,7961,XXXXXXXXXX
11/24/2009 19:48:00,11/24/2009 19:48:00,GPRS,ausgehend,13.41166667,52.54138889,240,7961,XXXXXXXXXX
11/24/2009 19:47:00,11/24/2009 19:48:00,GPRS,ausgehend,13.41,52.53583333,0,65401,XXXXXXXXXX
11/24/2009 19:48:00,11/24/2009 19:52:00,GPRS,ausgehend,13.39194444,52.54472222,120,39930,XXXXXXXXXX
11/24/2009 19:52:00,11/24/2009 19:59:00,GPRS,ausgehend,13.41166667,52.54138889,240,7961,XXXXXXXXXX
11/24/2009 19:59:00,11/24/2009 20:22:00,GPRS,ausgehend,13.41166667,52.54138889,240,7961,XXXXXXXXXX
11/24/2009 20:22:00,11/24/2009 20:52:00,GPRS,ausgehend,13.41166667,52.54138889,240,7961,XXXXXXXXXX
,11/24/2009 20:54:00,SMS,eingehend,13.40444444,52.53166667,0,XXXXXXXXXX,2367
,11/24/2009 20:54:00,SMS,eingehend,13.40444444,52.53166667,0,XXXXXXXXXX,2367
11/24/2009 20:52:00,11/24/2009 21:02:00,GPRS,ausgehend,13.41166667,52.54138889,240,7961,XXXXXXXXXX
11/24/2009 21:02:00,11/24/2009 21:03:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
11/24/2009 21:04:00,11/24/2009 21:04:00,GPRS,ausgehend,13.40333333,52.52638889,0,30205,XXXXXXXXXX
11/24/2009 21:03:00,11/24/2009 21:04:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
11/24/2009 21:04:00,11/24/2009 21:04:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
11/24/2009 21:04:00,11/24/2009 21:05:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:05:00,11/24/2009 21:05:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:05:00,11/24/2009 21:06:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 21:06:00,11/24/2009 21:07:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:07:00,11/24/2009 21:11:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:11:00,11/24/2009 21:12:00,GPRS,ausgehend,13.40333333,52.52638889,0,30205,XXXXXXXXXX
11/24/2009 21:12:00,11/24/2009 21:15:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:15:00,11/24/2009 21:16:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:17:00,11/24/2009 21:17:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:16:00,11/24/2009 21:17:00,GPRS,ausgehend,13.40333333,52.52638889,0,30205,XXXXXXXXXX
,11/24/2009 21:18:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
11/24/2009 21:17:00,11/24/2009 21:19:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:20:00,11/24/2009 21:20:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:19:00,11/24/2009 21:20:00,GPRS,ausgehend,13.40333333,52.52638889,0,30205,XXXXXXXXXX
,11/24/2009 21:20:00,SMS,eingehend,13.40333333,52.52638889,0,XXXXXXXXXX,30205
11/24/2009 21:20:00,11/24/2009 21:22:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:22:00,11/24/2009 21:22:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 21:22:00,11/24/2009 21:22:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:22:00,11/24/2009 21:22:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:22:00,11/24/2009 21:23:00,GPRS,ausgehend,13.40333333,52.52638889,0,30205,XXXXXXXXXX
11/24/2009 21:23:00,11/24/2009 21:24:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
11/24/2009 21:24:00,11/24/2009 21:24:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
11/24/2009 21:24:00,11/24/2009 21:25:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 21:25:00,11/24/2009 21:25:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
11/24/2009 21:27:00,11/24/2009 21:27:00,GPRS,ausgehend,13.40333333,52.52638889,0,30205,XXXXXXXXXX
11/24/2009 21:25:00,11/24/2009 21:27:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
11/24/2009 21:27:00,11/24/2009 21:28:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
11/24/2009 21:28:00,11/24/2009 21:29:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
11/24/2009 21:29:00,11/24/2009 21:30:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 21:30:00,11/24/2009 21:30:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:30:00,11/24/2009 21:30:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:30:00,11/24/2009 21:31:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 21:31:00,11/24/2009 21:32:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:32:00,11/24/2009 21:36:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:33:00,11/24/2009 21:36:00,Telefonie,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:36:00,11/24/2009 21:36:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 21:36:00,11/24/2009 21:37:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
11/24/2009 21:37:00,11/24/2009 21:37:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
11/24/2009 21:37:00,11/24/2009 21:38:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 21:38:00,11/24/2009 21:40:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:40:00,11/24/2009 21:43:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:43:00,11/24/2009 21:45:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 21:45:00,11/24/2009 21:45:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:45:00,11/24/2009 21:54:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 21:54:00,11/24/2009 21:55:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
11/24/2009 21:55:00,11/24/2009 22:00:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
11/24/2009 22:00:00,11/24/2009 22:08:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
11/24/2009 22:08:00,11/24/2009 22:13:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 22:13:00,11/24/2009 22:14:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 22:14:00,11/24/2009 22:15:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 22:15:00,11/24/2009 22:28:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 22:28:00,11/24/2009 22:28:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 22:28:00,11/24/2009 22:32:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 22:32:00,11/24/2009 22:37:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 22:37:00,11/24/2009 22:39:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 22:39:00,11/24/2009 22:42:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 22:46:00,11/24/2009 22:46:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 22:42:00,11/24/2009 22:46:00,GPRS,ausgehend,13.40333333,52.52638889,0,30205,XXXXXXXXXX
11/24/2009 22:46:00,11/24/2009 22:47:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 22:47:00,11/24/2009 22:48:00,GPRS,ausgehend,13.39861111,52.53527778,100,39946,XXXXXXXXXX
11/24/2009 22:48:00,11/24/2009 22:49:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 22:49:00,11/24/2009 22:53:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 22:53:00,11/24/2009 22:53:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 22:53:00,11/24/2009 22:53:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 22:53:00,11/24/2009 22:54:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
11/24/2009 22:54:00,11/24/2009 22:55:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
11/24/2009 22:55:00,11/24/2009 22:56:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
